,0,1,2,3,4,5,6,7
39063,1.0,0.39666666666666667,0.0,0.1,0.9727272727272728,1.0,1,1
39064,1.0,0.9233333333333333,0.24444444444444444,0.5,0.16363636363636364,1.0,1,20
39065,1.0,0.7233333333333334,0.0,1.0,0.05454545454545454,1.0,1,21
39066,1.0,0.9633333333333334,0.0,1.0,1.0,1.0,1,1
39067,1.0,0.95,0.0,0.5,0.5272727272727272,0.25,1,88
39068,1.0,0.6366666666666667,1.0,0.5,0.09090909090909091,1.0,1,18
39069,1.0,0.59,1.0,0.5,0.02727272727272727,0.5,1,36
39070,1.0,0.5966666666666667,0.24444444444444444,0.5,0.7727272727272727,0.25,1,85
39071,1.0,0.49333333333333335,0.0,0.1,0.14545454545454545,0.25,31,81
39072,1.0,0.63,0.24444444444444444,1.0,0.6818181818181818,0.5,1,42
39073,1.0,0.6033333333333334,0.24444444444444444,1.0,0.5,0.25,1,84
39074,1.0,0.6033333333333334,0.24444444444444444,1.0,0.2636363636363636,1.0,1,20
39075,1.0,0.89,1.0,0.1,0.23636363636363636,0.25,1,1
39076,1.0,0.72,0.24444444444444444,1.0,0.7636363636363637,0.25,1,85
39077,1.0,0.6533333333333333,0.24444444444444444,0.5,0.37272727272727274,0.5,1,42
39078,1.0,0.6133333333333333,1.0,0.1,0.9090909090909091,1.0,1,1
39079,1.0,0.44,0.0,0.5,0.8727272727272727,0.5,1,45
39080,1.0,0.36333333333333334,0.0,1.0,0.19090909090909092,0.5,1,44
39081,1.0,0.6133333333333333,0.24444444444444444,1.0,0.11818181818181818,1.0,1,20
39082,1.0,0.3433333333333333,1.0,1.0,0.3,1.0,1,18
39083,1.0,0.7233333333333334,0.24444444444444444,1.0,0.5545454545454546,1.0,1,20
39084,1.0,0.98,0.24444444444444444,0.1,0.4909090909090909,0.5,1,1
39085,1.0,0.36,1.0,1.0,0.23636363636363636,1.0,1,18
39086,1.0,0.41,0.0,0.5,0.33636363636363636,1.0,1,21
39087,1.0,0.3566666666666667,0.24444444444444444,0.1,0.10909090909090909,0.25,67,73
39088,1.0,0.44,0.0,0.1,0.9454545454545454,1.0,1,1
39089,1.0,0.92,0.24444444444444444,1.0,0.6181818181818182,0.25,1,84
39090,1.0,0.5666666666666667,1.0,1.0,0.6909090909090909,0.5,1,36
39091,1.0,0.42333333333333334,1.0,0.5,0.2545454545454545,1.0,1,18
39092,1.0,0.77,1.0,1.0,0.2909090909090909,0.5,1,36
39093,1.0,0.6266666666666667,1.0,1.0,0.36363636363636365,1.0,1,18
39094,1.0,0.43,0.0,0.1,0.9454545454545454,0.5,1,1
39095,1.0,0.8533333333333334,0.24444444444444444,1.0,0.3181818181818182,1.0,1,20
39096,1.0,0.8766666666666667,0.24444444444444444,1.0,0.2818181818181818,0.25,1,84
39097,1.0,0.9266666666666666,0.24444444444444444,0.1,0.9545454545454546,0.25,1,1
39098,1.0,0.5666666666666667,0.0,0.1,0.8636363636363636,0.25,1,1
39099,1.0,0.36,0.24444444444444444,0.1,0.7727272727272727,0.5,172,5
39100,1.0,0.7633333333333333,0.24444444444444444,1.0,0.8181818181818182,0.25,1,86
39101,1.0,0.5033333333333333,0.0,0.1,0.2727272727272727,0.25,120,48
39102,1.0,0.9566666666666667,0.24444444444444444,0.1,0.5363636363636364,0.25,1,1
39103,1.0,0.8066666666666666,1.0,0.1,0.21818181818181817,1.0,1,1
39104,1.0,0.7766666666666666,1.0,0.5,0.7,0.5,1,36
39105,1.0,0.6733333333333333,1.0,1.0,0.2636363636363636,0.25,1,74
39106,1.0,0.64,0.0,0.1,0.44545454545454544,1.0,15,15
39107,1.0,0.96,0.0,1.0,0.8909090909090909,1.0,1,22
39108,1.0,0.8733333333333333,0.24444444444444444,1.0,0.4909090909090909,0.5,1,42
39109,1.0,0.3433333333333333,1.0,0.1,0.9181818181818182,1.0,1,1
39110,1.0,0.37,1.0,1.0,0.9090909090909091,0.5,1,38
39111,1.0,0.47,0.24444444444444444,0.5,0.8272727272727273,0.5,1,42
39112,1.0,0.9266666666666666,0.0,0.1,0.1,0.5,1,1
39113,1.0,0.81,0.24444444444444444,0.5,0.41818181818181815,1.0,1,20
39114,1.0,0.8133333333333334,0.0,0.5,0.21818181818181817,1.0,1,21
39115,1.0,0.92,0.24444444444444444,0.5,0.6090909090909091,1.0,1,20
39116,1.0,0.4033333333333333,0.0,1.0,0.6454545454545455,1.0,1,21
39117,1.0,0.6933333333333334,0.0,0.1,0.8,1.0,1,1
39118,1.0,0.41333333333333333,0.24444444444444444,0.5,0.11818181818181818,0.25,1,84
39119,1.0,0.47333333333333333,0.24444444444444444,1.0,0.09090909090909091,0.5,1,42
39120,1.0,0.48333333333333334,1.0,0.1,0.16363636363636364,0.25,25,69
39121,1.0,0.6366666666666667,0.24444444444444444,1.0,0.00909090909090909,0.25,1,84
39122,1.0,0.35333333333333333,0.0,1.0,0.11818181818181818,0.5,1,44
39123,1.0,0.9933333333333333,0.24444444444444444,0.1,0.9363636363636364,0.5,1,1
39124,1.0,0.9033333333333333,0.24444444444444444,1.0,0.7636363636363637,0.5,1,42
39125,1.0,0.6433333333333333,1.0,1.0,0.36363636363636365,1.0,1,18
39126,1.0,0.4533333333333333,0.0,0.1,0.45454545454545453,1.0,19,17
39127,1.0,0.94,0.0,0.5,0.6545454545454545,0.25,1,88
39128,1.0,0.9833333333333333,0.0,1.0,0.36363636363636365,0.5,1,44
39129,1.0,0.85,0.24444444444444444,0.1,0.6181818181818182,1.0,1,1
39130,1.0,0.79,0.0,0.1,0.7,1.0,1,1
39131,1.0,0.6366666666666667,0.24444444444444444,0.5,0.8545454545454545,0.25,1,86
39132,1.0,0.8466666666666667,0.0,1.0,0.6636363636363637,0.5,1,44
39133,1.0,0.7233333333333334,0.0,0.5,0.44545454545454544,1.0,1,21
39134,1.0,0.48333333333333334,0.24444444444444444,0.1,0.6363636363636364,0.5,93,12
39135,1.0,0.6966666666666667,0.0,0.5,0.02727272727272727,1.0,1,21
39136,1.0,0.6366666666666667,0.24444444444444444,0.5,0.7363636363636363,1.0,1,20
39137,1.0,0.77,0.24444444444444444,1.0,0.4909090909090909,0.25,1,84
39138,1.0,0.5,1.0,0.1,0.6818181818181818,0.25,1,1
39139,1.0,0.9233333333333333,0.0,1.0,0.17272727272727273,0.25,1,88
39140,1.0,0.35333333333333333,0.24444444444444444,0.1,0.37272727272727274,1.0,86,3
39141,1.0,0.65,0.0,0.1,0.20909090909090908,1.0,11,17
39142,1.0,0.5566666666666666,0.0,0.1,0.33636363636363636,0.5,89,8
39143,1.0,0.91,0.24444444444444444,0.5,0.5818181818181818,0.25,1,84
39144,1.0,0.7,0.24444444444444444,1.0,0.44545454545454544,1.0,1,20
39145,1.0,0.35,0.0,0.1,0.5363636363636364,0.25,23,87
39146,1.0,0.88,0.24444444444444444,1.0,0.18181818181818182,0.25,1,84
39147,1.0,0.49,0.24444444444444444,0.5,0.23636363636363636,0.5,1,42
39148,1.0,0.67,0.0,1.0,0.5727272727272728,0.25,1,88
39149,1.0,0.4266666666666667,0.0,0.1,0.9727272727272728,1.0,1,1
39150,1.0,0.6166666666666667,0.24444444444444444,0.1,0.14545454545454545,0.25,2,87
39151,1.0,0.33666666666666667,0.24444444444444444,0.5,0.990909090909091,1.0,1,1
39152,1.0,0.39,0.24444444444444444,1.0,0.5727272727272728,0.5,1,42
39153,1.0,0.9133333333333333,0.24444444444444444,0.5,0.9818181818181818,0.25,1,1
39154,1.0,0.47333333333333333,1.0,0.5,0.07272727272727272,1.0,1,18
39155,1.0,0.8666666666666667,1.0,1.0,0.509090909090909,0.5,1,36
39156,1.0,0.9766666666666667,0.0,0.1,0.4727272727272727,0.25,1,1
39157,1.0,0.5966666666666667,0.0,0.1,0.2909090909090909,0.5,82,7
39158,1.0,0.39,1.0,0.1,0.4,0.5,15,35
39159,1.0,0.36,0.24444444444444444,0.5,0.6909090909090909,1.0,1,20
39160,1.0,0.33666666666666667,0.24444444444444444,0.5,0.09090909090909091,0.5,1,42
39161,1.0,0.8233333333333334,0.24444444444444444,1.0,0.6090909090909091,1.0,1,20
39162,1.0,0.45666666666666667,0.0,0.5,0.6454545454545455,1.0,1,21
39163,1.0,0.44,0.24444444444444444,0.1,0.8545454545454545,0.25,1,1
39164,1.0,0.5766666666666667,0.0,0.5,0.3,0.5,1,44
39165,1.0,0.4633333333333333,0.0,0.5,0.5181818181818182,0.25,1,88
39166,1.0,0.8633333333333333,1.0,0.5,0.08181818181818182,0.5,1,36
39167,1.0,0.97,0.0,0.1,0.08181818181818182,1.0,1,1
39168,1.0,0.78,0.24444444444444444,1.0,0.7636363636363637,0.5,1,42
39169,1.0,0.84,0.0,0.1,0.7,0.25,1,1
39170,1.0,0.9266666666666666,0.24444444444444444,1.0,0.6545454545454545,1.0,1,20
39171,1.0,0.8466666666666667,1.0,0.5,0.9636363636363636,0.25,1,1
39172,1.0,0.79,0.24444444444444444,1.0,0.4818181818181818,0.25,1,84
39173,1.0,0.9633333333333334,0.24444444444444444,1.0,0.5727272727272728,0.5,1,42
39174,1.0,0.7833333333333333,0.24444444444444444,0.5,0.5272727272727272,0.5,1,42
39175,1.0,0.7633333333333333,0.24444444444444444,0.1,0.6727272727272727,0.25,1,1
39176,1.0,0.5366666666666666,0.24444444444444444,1.0,0.8454545454545455,0.5,1,42
39177,1.0,0.8233333333333334,1.0,0.1,0.8363636363636363,0.5,1,1
39178,1.0,0.7,1.0,0.1,0.8181818181818182,0.5,1,1
39179,1.0,0.65,1.0,0.1,0.6090909090909091,0.5,1,1
39180,1.0,0.5466666666666666,1.0,0.1,0.6272727272727273,0.5,1,1
39181,1.0,0.49,1.0,1.0,0.8363636363636363,0.5,1,37
39182,1.0,0.6133333333333333,0.0,1.0,0.3,0.5,1,44
39183,1.0,0.41333333333333333,1.0,1.0,0.39090909090909093,1.0,1,18
39184,1.0,0.7933333333333333,0.0,1.0,0.7272727272727273,0.5,1,44
39185,1.0,0.7666666666666667,0.24444444444444444,0.5,0.37272727272727274,1.0,1,20
39186,1.0,0.47,1.0,1.0,0.2909090909090909,0.5,1,36
39187,1.0,0.67,1.0,0.5,0.7454545454545455,0.25,1,75
39188,1.0,0.9466666666666667,0.24444444444444444,0.1,0.24545454545454545,1.0,1,1
39189,1.0,0.5966666666666667,0.0,1.0,0.8818181818181818,1.0,1,22
39190,1.0,0.8433333333333334,1.0,0.1,0.13636363636363635,1.0,5,15
39191,1.0,0.49333333333333335,0.24444444444444444,0.1,0.5636363636363636,0.5,110,5
39192,1.0,0.5866666666666667,1.0,0.1,0.8090909090909091,1.0,1,1
39193,1.0,0.52,0.0,1.0,0.2909090909090909,0.25,1,88
39194,1.0,0.5566666666666666,0.24444444444444444,1.0,0.6,0.5,1,42
39195,1.0,0.6266666666666667,1.0,0.1,0.22727272727272727,0.25,88,33
39196,1.0,0.49666666666666665,0.0,0.5,0.7363636363636363,0.5,1,44
39197,1.0,0.8066666666666666,0.24444444444444444,1.0,0.6727272727272727,0.5,1,42
39198,1.0,0.48,1.0,1.0,0.7909090909090909,0.25,1,75
39199,1.0,0.44,0.0,0.5,0.6727272727272727,1.0,1,21
39200,1.0,0.4033333333333333,0.0,0.5,0.990909090909091,0.25,1,1
39201,1.0,0.7366666666666667,0.0,0.5,0.6818181818181818,1.0,1,21
39202,1.0,0.67,1.0,0.5,0.7727272727272727,0.5,1,37
39203,1.0,0.5166666666666667,1.0,0.1,0.045454545454545456,0.25,143,24
39204,1.0,0.5933333333333334,0.0,0.5,0.8545454545454545,1.0,1,22
39205,1.0,0.66,1.0,0.5,0.4090909090909091,1.0,1,18
39206,1.0,0.6733333333333333,0.24444444444444444,0.1,0.6090909090909091,0.25,1,1
39207,1.0,0.87,0.0,1.0,0.10909090909090909,0.5,1,44
39208,1.0,0.94,1.0,0.5,0.8363636363636363,1.0,1,18
39209,1.0,0.9266666666666666,0.0,0.5,0.9454545454545454,1.0,1,1
39210,1.0,0.7166666666666667,0.0,0.5,0.9363636363636364,1.0,1,1
39211,1.0,0.47333333333333333,1.0,1.0,0.8818181818181818,0.5,1,38
39212,1.0,0.34,0.0,0.1,0.5181818181818182,0.5,147,15
39213,1.0,0.7,0.0,0.1,0.5272727272727272,1.0,1,1
39214,1.0,0.98,0.24444444444444444,1.0,0.5636363636363636,1.0,1,20
39215,1.0,0.7366666666666667,1.0,1.0,0.32727272727272727,0.25,1,74
39216,1.0,0.58,0.0,0.5,0.07272727272727272,1.0,1,21
39217,1.0,0.4633333333333333,1.0,1.0,0.22727272727272727,1.0,1,18
39218,1.0,0.69,1.0,0.1,0.8909090909090909,1.0,1,1
39219,1.0,0.73,0.0,0.1,0.7272727272727273,0.25,1,1
39220,1.0,0.71,0.0,0.5,0.6272727272727273,1.0,1,21
39221,1.0,0.72,1.0,0.5,0.7,0.5,1,36
39222,1.0,0.5033333333333333,1.0,0.5,0.9090909090909091,1.0,2,18
39223,1.0,0.6533333333333333,0.0,0.5,0.9272727272727272,0.5,2,45
39224,1.0,0.43,1.0,0.1,0.16363636363636364,0.5,6,37
39225,1.0,0.39666666666666667,0.0,0.5,0.8181818181818182,1.0,1,21
39226,1.0,0.6366666666666667,1.0,1.0,0.7909090909090909,0.5,1,37
39227,1.0,0.84,1.0,1.0,0.8272727272727273,0.25,1,76
39228,1.0,0.6866666666666666,0.0,0.5,0.5363636363636364,1.0,1,21
39229,1.0,0.37,1.0,0.5,0.6909090909090909,1.0,1,18
39230,1.0,0.94,0.0,0.1,0.32727272727272727,0.5,1,1
39231,1.0,0.8366666666666667,0.24444444444444444,0.5,0.7636363636363637,1.0,1,20
39232,1.0,0.8433333333333334,0.0,0.5,0.18181818181818182,1.0,1,21
39233,1.0,0.86,1.0,1.0,0.37272727272727274,0.5,1,36
39234,1.0,0.5,1.0,0.1,0.5181818181818182,0.5,47,22
39235,1.0,0.5166666666666667,0.0,1.0,0.8090909090909091,1.0,1,21
39236,1.0,0.44666666666666666,0.0,0.1,0.10909090909090909,0.25,146,47
39237,1.0,0.81,0.0,0.1,0.06363636363636363,0.25,107,6
39238,1.0,0.46,1.0,0.1,0.2636363636363636,0.25,11,74
39239,1.0,0.6366666666666667,1.0,0.5,0.01818181818181818,0.5,1,36
39240,1.0,0.99,1.0,0.1,0.2909090909090909,1.0,1,1
39241,1.0,0.55,1.0,0.5,0.9636363636363636,0.5,1,1
39242,1.0,0.86,0.24444444444444444,1.0,0.4636363636363636,0.5,1,42
39243,1.0,0.36333333333333334,0.0,1.0,0.6454545454545455,0.5,1,44
39244,1.0,0.49,0.24444444444444444,0.1,0.43636363636363634,0.25,94,55
39245,1.0,0.52,0.0,1.0,0.08181818181818182,0.25,1,88
39246,1.0,0.9633333333333334,0.0,0.5,0.03636363636363636,0.25,1,88
39247,1.0,0.6266666666666667,0.0,0.5,0.2727272727272727,1.0,1,21
39248,1.0,0.3466666666666667,1.0,0.1,0.09090909090909091,0.25,192,37
39249,1.0,0.8966666666666666,0.0,0.5,0.4727272727272727,0.5,1,44
39250,1.0,0.5066666666666667,0.0,1.0,0.4636363636363636,0.5,1,44
39251,1.0,0.75,0.24444444444444444,0.1,0.9636363636363636,0.25,1,1
39252,1.0,0.9033333333333333,1.0,0.5,0.32727272727272727,1.0,1,18
39253,1.0,0.4766666666666667,0.24444444444444444,1.0,0.2909090909090909,0.5,1,42
39254,1.0,0.37666666666666665,0.24444444444444444,0.1,0.8181818181818182,0.5,1,1
39255,1.0,0.7666666666666667,0.24444444444444444,0.1,0.990909090909091,0.5,1,1
39256,1.0,0.6933333333333334,1.0,1.0,0.8909090909090909,1.0,2,18
39257,1.0,0.8833333333333333,1.0,1.0,0.12727272727272726,0.25,1,74
39258,1.0,0.82,0.0,1.0,0.7090909090909091,1.0,1,21
39259,1.0,0.5466666666666666,0.24444444444444444,1.0,0.5454545454545454,0.25,1,84
39260,1.0,0.48,0.24444444444444444,0.1,0.09090909090909091,0.25,138,41
39261,1.0,0.8333333333333334,0.24444444444444444,0.1,0.4909090909090909,0.25,1,1
39262,1.0,0.35333333333333333,1.0,0.1,0.8363636363636363,1.0,1,1
39263,1.0,0.7433333333333333,0.24444444444444444,0.1,0.14545454545454545,0.25,19,75
39264,1.0,0.45666666666666667,0.24444444444444444,0.1,0.41818181818181815,0.25,101,56
39265,1.0,0.97,1.0,0.5,0.39090909090909093,0.5,1,36
39266,1.0,0.4066666666666667,0.24444444444444444,0.5,0.4818181818181818,0.25,1,84
39267,1.0,0.5133333333333333,0.0,1.0,0.2636363636363636,1.0,1,21
39268,1.0,0.7566666666666667,1.0,0.1,0.14545454545454545,0.25,48,44
39269,1.0,0.43666666666666665,0.24444444444444444,1.0,0.8636363636363636,0.25,1,87
39270,1.0,0.76,1.0,0.1,0.44545454545454544,1.0,1,1
39271,1.0,0.94,0.0,0.1,0.3181818181818182,0.25,1,1
39272,1.0,0.35333333333333333,0.24444444444444444,0.1,0.9272727272727272,0.5,1,1
39273,1.0,0.34,0.24444444444444444,0.1,0.8,1.0,1,1
39274,1.0,0.88,0.0,1.0,0.7636363636363637,1.0,1,21
39275,1.0,0.5566666666666666,0.24444444444444444,0.1,0.8727272727272727,0.5,1,1
39276,1.0,0.69,0.0,0.1,0.3,0.5,5,43
39277,1.0,0.8966666666666666,1.0,1.0,0.5363636363636364,0.25,1,74
39278,1.0,0.38666666666666666,0.24444444444444444,0.5,0.9727272727272728,0.25,11,87
39279,1.0,0.9566666666666667,0.0,0.1,0.6454545454545455,1.0,1,1
39280,1.0,0.36666666666666664,1.0,1.0,0.00909090909090909,0.5,1,36
39281,1.0,0.5333333333333333,0.24444444444444444,0.1,0.9090909090909091,0.5,1,1
39282,1.0,0.8766666666666667,0.24444444444444444,0.5,0.9181818181818182,1.0,1,1
39283,1.0,0.4266666666666667,1.0,0.1,0.5818181818181818,1.0,19,14
39284,1.0,0.7233333333333334,0.0,0.5,0.22727272727272727,0.25,1,88
39285,1.0,0.7033333333333334,1.0,0.5,0.6818181818181818,1.0,1,18
39286,1.0,0.49333333333333335,0.0,0.5,0.13636363636363635,0.25,1,88
39287,1.0,0.89,0.24444444444444444,0.1,0.38181818181818183,1.0,1,1
39288,1.0,0.75,0.24444444444444444,0.1,0.9181818181818182,1.0,1,1
39289,1.0,0.49333333333333335,0.24444444444444444,0.1,0.7727272727272727,0.5,1,1
39290,1.0,0.8066666666666666,0.24444444444444444,0.5,0.16363636363636364,1.0,1,20
39291,1.0,0.36,0.24444444444444444,1.0,0.9,1.0,1,21
39292,1.0,0.81,0.24444444444444444,0.5,0.7363636363636363,1.0,1,20
39293,1.0,0.44333333333333336,0.0,1.0,0.5,0.25,1,88
39294,1.0,0.6766666666666666,1.0,1.0,0.8090909090909091,0.5,1,37
39295,1.0,0.8966666666666666,1.0,0.5,0.8545454545454545,0.25,1,76
39296,1.0,0.87,0.24444444444444444,0.5,0.20909090909090908,0.25,1,84
39297,1.0,0.4533333333333333,0.0,0.5,0.12727272727272726,0.5,1,44
39298,1.0,0.9966666666666667,0.0,0.1,0.06363636363636363,0.25,1,1
39299,1.0,0.8433333333333334,1.0,0.5,0.6909090909090909,0.5,1,36
39300,1.0,0.5,0.0,1.0,0.2909090909090909,0.5,1,44
39301,1.0,0.7466666666666667,0.24444444444444444,0.5,0.17272727272727273,1.0,1,20
39302,1.0,0.7566666666666667,0.24444444444444444,0.5,0.17272727272727273,0.5,1,42
39303,1.0,0.99,1.0,0.5,0.9090909090909091,0.5,1,1
39304,1.0,0.77,1.0,0.5,0.7818181818181819,0.25,1,75
39305,1.0,0.85,0.24444444444444444,1.0,0.43636363636363634,0.25,1,84
39306,1.0,0.7266666666666667,1.0,0.1,1.0,1.0,1,1
39307,1.0,0.4033333333333333,0.24444444444444444,1.0,0.09090909090909091,0.5,1,42
39308,1.0,0.4033333333333333,0.24444444444444444,0.1,0.24545454545454545,0.25,113,58
39309,1.0,0.5,0.0,1.0,0.07272727272727272,1.0,1,21
39310,1.0,0.9233333333333333,1.0,0.5,0.5181818181818182,1.0,1,18
39311,1.0,0.8866666666666667,0.0,1.0,0.5727272727272728,0.25,1,88
39312,1.0,0.6033333333333334,0.24444444444444444,1.0,0.1,0.5,1,42
39313,1.0,0.44,1.0,0.5,0.7545454545454545,0.25,1,75
39314,1.0,0.7,0.24444444444444444,1.0,0.02727272727272727,0.5,1,42
39315,1.0,0.71,1.0,1.0,0.6181818181818182,0.5,1,36
39316,1.0,0.5066666666666667,0.0,1.0,0.7454545454545455,0.5,1,44
39317,1.0,0.35333333333333333,1.0,0.1,0.8454545454545455,0.5,1,1
39318,1.0,0.5266666666666666,1.0,0.1,0.18181818181818182,1.0,45,2
39319,1.0,0.6333333333333333,0.24444444444444444,0.5,0.13636363636363635,0.25,1,84
39320,1.0,0.5066666666666667,0.24444444444444444,1.0,0.21818181818181817,0.5,1,42
39321,1.0,0.9366666666666666,0.24444444444444444,0.5,0.33636363636363636,0.25,1,84
39322,1.0,0.5833333333333334,0.24444444444444444,0.1,0.6636363636363637,1.0,1,1
39323,1.0,0.4033333333333333,0.24444444444444444,1.0,0.07272727272727272,0.25,1,84
39324,1.0,0.9,1.0,1.0,0.32727272727272727,0.5,1,36
39325,1.0,0.33666666666666667,0.0,0.1,0.6818181818181818,0.5,149,15
39326,1.0,0.47,0.0,0.1,0.06363636363636363,0.25,3,91
39327,1.0,0.6666666666666666,0.24444444444444444,0.1,0.9727272727272728,0.5,1,1
39328,1.0,0.9366666666666666,0.0,0.5,0.5363636363636364,0.5,1,44
39329,1.0,0.7366666666666667,1.0,0.5,0.6090909090909091,0.5,1,36
39330,1.0,0.6633333333333333,0.0,0.5,0.7454545454545455,0.25,1,89
39331,1.0,0.8133333333333334,0.0,0.5,0.37272727272727274,1.0,1,21
39332,1.0,0.7433333333333333,0.24444444444444444,1.0,0.9636363636363636,0.5,7,43
39333,1.0,0.8866666666666667,0.0,0.1,0.6636363636363637,0.25,1,1
39334,1.0,0.7133333333333334,1.0,0.5,0.2818181818181818,0.25,1,74
39335,1.0,0.36,1.0,1.0,0.6545454545454545,0.25,1,74
39336,1.0,0.8833333333333333,1.0,1.0,0.15454545454545454,0.25,1,74
39337,1.0,0.8133333333333334,0.0,0.1,0.8,1.0,1,1
39338,1.0,1.0,0.0,0.5,0.9545454545454546,1.0,1,1
39339,1.0,0.3333333333333333,1.0,1.0,0.8818181818181818,0.25,1,76
39340,1.0,0.6133333333333333,0.0,1.0,0.5545454545454546,0.5,1,44
39341,1.0,0.5766666666666667,1.0,1.0,0.5727272727272728,0.25,1,74
39342,1.0,0.82,1.0,0.1,0.6545454545454545,1.0,1,1
39343,1.0,0.5533333333333333,0.24444444444444444,0.1,0.8545454545454545,1.0,1,1
39344,1.0,0.5433333333333333,0.24444444444444444,0.5,0.9727272727272728,1.0,1,1
39345,1.0,0.4,0.24444444444444444,1.0,0.8,1.0,1,20
39346,1.0,0.94,0.0,0.1,0.7272727272727273,1.0,1,1
39347,1.0,0.8966666666666666,0.24444444444444444,1.0,0.5454545454545454,0.25,1,84
39348,1.0,0.5,0.0,0.1,0.7272727272727273,0.25,1,1
39349,1.0,0.45,0.0,0.1,0.4090909090909091,0.5,61,27
39350,1.0,0.5233333333333333,1.0,1.0,0.9181818181818182,0.25,1,77
39351,1.0,0.92,0.0,0.5,0.5363636363636364,0.5,1,44
39352,1.0,0.9066666666666666,1.0,0.5,0.7363636363636363,0.5,1,36
39353,1.0,0.5466666666666666,0.0,1.0,0.9272727272727272,1.0,2,22
39354,1.0,0.5733333333333334,0.0,0.1,0.23636363636363636,1.0,47,2
39355,1.0,0.9433333333333334,1.0,0.1,0.00909090909090909,0.25,1,1
39356,1.0,0.82,0.24444444444444444,0.1,0.16363636363636364,0.25,50,47
39357,1.0,0.8766666666666667,0.24444444444444444,0.5,0.4090909090909091,0.25,1,84
39358,1.0,0.8633333333333333,0.24444444444444444,0.1,0.9272727272727272,0.25,1,1
39359,1.0,0.77,0.24444444444444444,1.0,0.9636363636363636,1.0,7,21
39360,1.0,0.85,0.24444444444444444,1.0,0.43636363636363634,0.25,1,84
39361,1.0,0.55,0.24444444444444444,1.0,0.8727272727272727,0.5,1,43
39362,1.0,0.8366666666666667,1.0,0.1,0.24545454545454545,0.5,1,1
39363,1.0,0.5966666666666667,0.0,0.1,0.03636363636363636,0.5,82,7
39364,1.0,0.8933333333333333,0.24444444444444444,1.0,0.5181818181818182,0.5,1,42
39365,1.0,0.7466666666666667,0.0,1.0,0.8272727272727273,0.25,1,90
39366,1.0,0.96,1.0,1.0,0.3181818181818182,0.5,1,36
39367,1.0,0.8333333333333334,1.0,0.1,0.7,0.5,1,1
39368,1.0,0.37,0.24444444444444444,0.5,0.36363636363636365,0.5,1,42
39369,1.0,0.6466666666666666,1.0,0.1,0.33636363636363636,1.0,27,5
39370,1.0,0.7233333333333334,1.0,0.1,0.02727272727272727,0.25,66,35
39371,1.0,0.4633333333333333,0.24444444444444444,0.5,0.13636363636363635,1.0,1,20
39372,1.0,0.61,0.24444444444444444,1.0,0.2,0.5,1,42
39373,1.0,0.99,0.24444444444444444,0.5,0.4727272727272727,0.5,1,42
39374,1.0,0.88,1.0,0.5,0.6636363636363637,0.5,1,36
39375,1.0,0.3333333333333333,1.0,1.0,0.5818181818181818,0.5,1,36
39376,1.0,0.5,0.24444444444444444,0.1,0.7454545454545455,0.5,1,1
39377,1.0,0.74,1.0,1.0,0.2727272727272727,0.25,1,74
39378,1.0,0.3466666666666667,0.0,0.5,0.00909090909090909,0.25,1,88
39379,1.0,0.7566666666666667,0.0,0.5,0.44545454545454544,1.0,1,21
39380,1.0,0.6333333333333333,0.0,0.1,0.6363636363636364,1.0,1,1
39381,1.0,0.7566666666666667,1.0,1.0,0.03636363636363636,0.5,1,36
39382,1.0,0.36666666666666664,1.0,0.5,0.9636363636363636,0.5,5,38
39383,1.0,0.5766666666666667,0.0,1.0,0.2818181818181818,0.5,1,44
39384,1.0,0.33666666666666667,0.0,0.5,0.5,0.25,1,88
39385,1.0,0.83,1.0,1.0,0.8,1.0,1,18
39386,1.0,0.7233333333333334,0.0,0.1,0.9545454545454546,0.25,1,1
39387,1.0,0.5933333333333334,0.0,1.0,0.20909090909090908,0.5,1,44
39388,1.0,0.92,0.0,1.0,0.05454545454545454,0.5,1,44
39389,1.0,0.53,0.24444444444444444,0.1,0.6090909090909091,1.0,1,1
39390,1.0,0.7633333333333333,1.0,1.0,0.18181818181818182,0.5,1,36
39391,1.0,0.7366666666666667,0.24444444444444444,1.0,0.5181818181818182,0.25,1,84
39392,1.0,0.9666666666666667,0.0,0.1,0.1,0.25,1,1
39393,1.0,1.0,1.0,0.5,0.34545454545454546,0.25,1,74
39394,1.0,0.8133333333333334,0.24444444444444444,0.5,0.35454545454545455,0.25,1,84
39395,1.0,0.5733333333333334,1.0,1.0,0.0,1.0,1,18
39396,1.0,0.41,1.0,1.0,0.1,1.0,1,18
39397,1.0,0.8566666666666667,0.24444444444444444,0.5,0.6818181818181818,0.5,1,42
39398,1.0,0.33666666666666667,1.0,0.1,0.6272727272727273,0.5,147,9
39399,1.0,0.89,0.24444444444444444,0.5,0.12727272727272726,1.0,1,20
39400,1.0,0.38,0.0,0.1,0.37272727272727274,0.25,49,80
39401,1.0,0.5466666666666666,0.0,0.1,0.9636363636363636,0.5,1,1
39402,1.0,0.83,1.0,1.0,0.8,0.25,1,75
39403,1.0,0.9266666666666666,0.0,1.0,0.23636363636363636,1.0,1,21
39404,1.0,0.38333333333333336,0.24444444444444444,0.1,0.35454545454545455,1.0,4,21
39405,1.0,0.7266666666666667,0.0,0.5,0.4818181818181818,0.25,1,88
39406,1.0,0.42333333333333334,0.0,1.0,0.7818181818181819,0.5,1,44
